ID,begin_time,end_time,annotation,head_x,head_y,besteck_1,besteck_1_x,besteck_1_y,teller_flach_1,teller_flach_1_x,teller_flach_1_y,teller_tief_1,teller_tief_1_x,teller_tief_1_y,glas_1,glas_1_x,glas_1_y,schale_1,schale_1_x,schale_1_y,besteck_2,besteck_2_x,besteck_2_y,teller_flach_2,teller_flach_1_x,teller_flach_1_y,teller_tief_2,teller_tief_2_x,teller_tief_2_y,glas_2,glas_2_x,glas_2_y,schale_2,schale_2_x,schale_2_y,besteck_3,besteck_3_x,besteck_3_y,teller_flach_3,teller_flach_3_x,teller_flach_3_y,teller_tief_3,teller_tief_3_x,teller_tief_3_y,glas_3,glas_3_x,glas_3_y,schale_3,schale_3_x,schale_3_y,geschirrspuehler_x,geschirrspuehler_y
k23,66,75,nehmen_objekte,4,2.9,0,2.5,4.5,0,2.5,4.5,1,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,1,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,1,2.5,4.5,1,2.5,4.5,0,2.5,4.5,1.5,4.5
k23,75,83,fullen_geschirrspuler,2.5,4.5,0,2.5,4.5,0,2.5,4.5,1,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,1,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,1,2.5,4.5,1,2.5,4.5,0,2.5,4.5,1.5,4.5
k23,83,87,schliessen_besteckSchublade,2.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,0,2.5,4.5,1.5,4.5
k23,87,89,schliessen_tellerSchublade,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k23,89,92,schliessen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k24,0,0,start,2.5,4.5,0,5,3.8,0,5,3.8,0,5.1,3.6,0,4.9,3.8,0,5.2,3.8,0,4.1,3.6,0,4.1,3.6,0,4.1,3.9,0,4.5,3,0,4.6,3.1,0,4.1,2.2,0,4.1,2.2,0,4.6,2.2,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,0,1,offnen_geschirrspuler,2.5,4.5,0,5,3.8,0,5,3.8,0,5.1,3.6,0,4.9,3.8,0,5.2,3.8,0,4.1,3.6,0,4.1,3.6,0,4.1,3.9,0,4.5,3,0,4.6,3.1,0,4.1,2.2,0,4.1,2.2,0,4.6,2.2,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,1,4,offnen_tellerSchublade,2.5,4.5,0,5,3.8,0,5,3.8,0,5.1,3.6,0,4.9,3.8,0,5.2,3.8,0,4.1,3.6,0,4.1,3.6,0,4.1,3.9,0,4.5,3,0,4.6,3.1,0,4.1,2.2,0,4.1,2.2,0,4.6,2.2,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,4,16,nehmen_objekte,4.1,2.3,1,2.5,4.5,0,5,3.8,0,5.1,3.6,0,4.9,3.8,0,5.2,3.8,0,4.1,3.6,0,4.1,3.6,0,4.1,3.9,0,4.5,3,0,4.6,3.1,0,4.1,2.2,0,4.1,2.2,0,4.6,2.2,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,16,19,offnen_besteckSchublade,2.5,4.5,0,2.5,4.5,0,5,3.8,0,5.1,3.6,0,4.9,3.8,0,5.2,3.8,0,4.1,3.6,0,4.1,3.6,0,4.1,3.9,0,4.5,3,0,4.6,3.1,0,4.1,2.2,0,4.1,2.2,0,4.6,2.2,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,19,20,fullen_geschirrspuler,2.5,4.5,1,2.5,4.5,0,5,3.8,0,5.1,3.6,0,4.9,3.8,0,5.2,3.8,0,4.1,3.6,0,4.1,3.6,0,4.1,3.9,0,4.5,3,0,4.6,3.1,0,4.1,2.2,0,4.1,2.2,0,4.6,2.2,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,20,26,nehmen_objekte,4.1,3.1,0,2.5,4.5,0,5,3.8,0,5.1,3.6,0,4.9,3.8,0,5.2,3.8,1,2.5,4.5,0,4.1,3.6,0,4.1,3.9,0,4.5,3,0,4.6,3.1,0,4.1,2.2,0,4.1,2.2,0,4.6,2.2,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,26,29,fullen_geschirrspuler,2.5,4.5,0,2.5,4.5,0,5,3.8,0,5.1,3.6,0,4.9,3.8,0,5.2,3.8,1,2.5,4.5,0,4.1,3.6,0,4.1,3.9,0,4.5,3,0,4.6,3.1,0,4.1,2.2,0,4.1,2.2,0,4.6,2.2,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,29,34,nehmen_objekte,4,4.1,0,2.5,4.5,0,5,3.8,0,5.1,3.6,0,4.9,3.8,0,5.2,3.8,0,2.5,4.5,0,4.1,3.6,0,4.1,3.9,0,4.5,3,0,4.6,3.1,1,2.5,4.5,0,4.1,2.2,0,4.6,2.2,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,34,37,fullen_geschirrspuler,2.5,4.5,0,2.5,4.5,0,5,3.8,0,5.1,3.6,0,4.9,3.8,0,5.2,3.8,0,2.5,4.5,0,4.1,3.6,0,4.1,3.9,0,4.5,3,0,4.6,3.1,1,2.5,4.5,0,4.1,2.2,0,4.6,2.2,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,37,49,schliessen_besteckSchublade,2.5,4.5,0,1.5,4.5,0,5,3.8,0,5.1,3.6,0,4.9,3.8,0,5.2,3.8,0,1.5,4.5,0,4.1,3.6,0,4.1,3.9,0,4.5,3,0,4.6,3.1,0,1.5,4.5,0,4.1,2.2,0,4.6,2.2,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,49,55,nehmen_objekte,4,4,0,1.5,4.5,0,5,3.8,0,5.1,3.6,0,4.9,3.8,0,5.2,3.8,0,1.5,4.5,1,2.5,4.5,0,4.1,3.9,0,4.5,3,0,4.6,3.1,0,1.5,4.5,1,2.5,4.5,0,4.6,2.2,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,55,61,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,5,3.8,0,5.1,3.6,0,4.9,3.8,0,5.2,3.8,0,1.5,4.5,1,2.5,4.5,0,4.1,3.9,0,4.5,3,0,4.6,3.1,0,1.5,4.5,1,2.5,4.5,0,4.6,2.2,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,61,65,nehmen_objekte,4,4,0,1.5,4.5,1,2.5,4.5,0,5.1,3.6,0,4.9,3.8,0,5.2,3.8,0,1.5,4.5,0,2.5,4.5,1,2.5,4.5,0,4.5,3,0,4.6,3.1,0,1.5,4.5,0,2.5,4.5,0,4.6,2.2,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,65,69,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,1,2.5,4.5,0,5.1,3.6,0,4.9,3.8,0,5.2,3.8,0,1.5,4.5,0,2.5,4.5,1,2.5,4.5,0,4.5,3,0,4.6,3.1,0,1.5,4.5,0,2.5,4.5,0,4.6,2.2,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,69,75,nehmen_objekte,4,4,0,1.5,4.5,0,2.5,4.5,1,2.5,4.5,0,4.9,3.8,0,5.2,3.8,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,0,4.5,3,0,4.6,3.1,0,1.5,4.5,0,2.5,4.5,1,2.5,4.5,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,75,79,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,2.5,4.5,1,2.5,4.5,0,4.9,3.8,0,5.2,3.8,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,0,4.5,3,0,4.6,3.1,0,1.5,4.5,0,2.5,4.5,1,2.5,4.5,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,79,80,schliessen_tellerSchublade,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.9,3.8,0,5.2,3.8,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.5,3,0,4.6,3.1,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,80,82,offnen_glasSchublade,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.9,3.8,0,5.2,3.8,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.5,3,0,4.6,3.1,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.6,2.1,0,4.3,2.3,1.5,4.5
k24,82,88,nehmen_objekte,4,2,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.9,3.8,0,5.2,3.8,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.5,3,0,4.6,3.1,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,1,2.5,4.5,1.5,4.5
k24,88,90,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.9,3.8,0,5.2,3.8,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.5,3,0,4.6,3.1,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,1,2.5,4.5,1.5,4.5
k24,90,95,nehmen_objekte,4,3.9,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,5.2,3.8,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,4.6,3.1,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,1.5,4.5
k24,95,97,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,5.2,3.8,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,4.6,3.1,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,1.5,4.5
k24,97,103,nehmen_objekte,4,3.9,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,1.5,4.5
k24,103,105,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,1.5,4.5
k24,105,107,schliessen_glasSchublade,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k24,107,109,schliessen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k25,0,0,start,2,4.5,0,5,3.7,0,5,3.7,0,5,3.7,0,4.8,3.8,0,5,3.7,0,4.2,3.4,0,4.2,3.4,0,4.5,2.9,0,5,3.2,0,4.7,3.2,0,4.2,2.2,0,4.2,2.2,0,4.7,2.2,0,4.4,2.1,0,4.2,2.2,1.5,4.5
k25,0,17,nehmen_objekte,4,2.7,0,5,3.7,0,5,3.7,0,5,3.7,0,4.8,3.8,0,5,3.7,1,2.5,4.5,0,4.2,3.4,0,4.5,2.9,0,5,3.2,0,4.7,3.2,1,2.5,4.5,0,4.2,2.2,0,4.7,2.2,0,4.4,2.1,0,4.2,2.2,1.5,4.5
k25,17,20,offnen_geschirrspuler,2.5,4.5,0,5,3.7,0,5,3.7,0,5,3.7,0,4.8,3.8,0,5,3.7,0,2.5,4.5,0,4.2,3.4,0,4.5,2.9,0,5,3.2,0,4.7,3.2,0,2.5,4.5,0,4.2,2.2,0,4.7,2.2,0,4.4,2.1,0,4.2,2.2,1.5,4.5
k25,20,23,offnen_besteckSchublade,2.5,4.5,0,5,3.7,0,5,3.7,0,5,3.7,0,4.8,3.8,0,5,3.7,0,2.5,4.5,0,4.2,3.4,0,4.5,2.9,0,5,3.2,0,4.7,3.2,0,2.5,4.5,0,4.2,2.2,0,4.7,2.2,0,4.4,2.1,0,4.2,2.2,1.5,4.5
k25,23,30,fullen_geschirrspuler,2.5,4.5,0,5,3.7,0,5,3.7,0,5,3.7,0,4.8,3.8,0,5,3.7,1,2.5,4.5,0,4.2,3.4,0,4.5,2.9,0,5,3.2,0,4.7,3.2,1,2.5,4.5,0,4.2,2.2,0,4.7,2.2,0,4.4,2.1,0,4.2,2.2,1.5,4.5
k25,30,36,nehmen_objekte,4,2.7,1,2.5,4.5,0,5,3.7,0,5,3.7,0,4.8,3.8,0,5,3.7,0,2.5,4.5,0,4.2,3.4,0,4.5,2.9,0,5,3.2,0,4.7,3.2,0,2.5,4.5,0,4.2,2.2,0,4.7,2.2,0,4.4,2.1,0,4.2,2.2,1.5,4.5
k25,36,39,fullen_geschirrspuler,2.5,4.5,0,2.5,4.5,0,5,3.7,0,5,3.7,0,4.8,3.8,0,5,3.7,0,2.5,4.5,0,4.2,3.4,0,4.5,2.9,0,5,3.2,0,4.7,3.2,0,2.5,4.5,0,4.2,2.2,0,4.7,2.2,0,4.4,2.1,0,4.2,2.2,1.5,4.5
k25,39,40,schliessen_besteckSchublade,2.5,4.5,0,1.5,4.5,0,5,3.7,0,5,3.7,0,4.8,3.8,0,5,3.7,0,1.5,4.5,0,4.2,3.4,0,4.5,2.9,0,5,3.2,0,4.7,3.2,0,1.5,4.5,0,4.2,2.2,0,4.7,2.2,0,4.4,2.1,0,4.2,2.2,1.5,4.5
k25,40,45,nehmen_objekte,4,3,0,1.5,4.5,0,5,3.7,0,5,3.7,1,2.5,4.5,0,5,3.7,0,1.5,4.5,0,4.2,3.4,0,4.5,2.9,1,2.5,4.5,0,4.7,3.2,0,1.5,4.5,0,4.2,2.2,0,4.7,2.2,0,4.4,2.1,0,4.2,2.2,1.5,4.5
k25,45,47,offnen_glasSchublade,2.5,4.5,0,1.5,4.5,0,5,3.7,0,5,3.7,0,2.5,4.5,0,5,3.7,0,1.5,4.5,0,4.2,3.4,0,4.5,2.9,0,2.5,4.5,0,4.7,3.2,0,1.5,4.5,0,4.2,2.2,0,4.7,2.2,0,4.4,2.1,0,4.2,2.2,1.5,4.5
k25,47,48,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,5,3.7,0,5,3.7,1,2.5,4.5,0,5,3.7,0,1.5,4.5,0,4.2,3.4,0,4.5,2.9,1,2.5,4.5,0,4.7,3.2,0,1.5,4.5,0,4.2,2.2,0,4.7,2.2,0,4.4,2.1,0,4.2,2.2,1.5,4.5
k25,48,52,nehmen_objekte,4,3,0,1.5,4.5,0,5,3.7,0,5,3.7,0,2.5,4.5,0,5,3.7,0,1.5,4.5,0,4.2,3.4,0,4.5,2.9,0,2.5,4.5,0,4.7,3.2,0,1.5,4.5,0,4.2,2.2,0,4.7,2.2,1,2.5,4.5,0,4.2,2.2,1.5,4.5
k25,52,54,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,5,3.7,0,5,3.7,0,2.5,4.5,0,5,3.7,0,1.5,4.5,0,4.2,3.4,0,4.5,2.9,0,2.5,4.5,0,4.7,3.2,0,1.5,4.5,0,4.2,2.2,0,4.7,2.2,1,2.5,4.5,0,4.2,2.2,1.5,4.5
k25,54,58,nehmen_objekte,4,2.9,0,1.5,4.5,0,5,3.7,0,5,3.7,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,4.2,3.4,0,4.5,2.9,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,4.2,2.2,0,4.7,2.2,0,2.5,4.5,1,2.5,4.5,1.5,4.5
k25,58,60,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,5,3.7,0,5,3.7,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,4.2,3.4,0,4.5,2.9,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,4.2,2.2,0,4.7,2.2,0,2.5,4.5,0,2.5,4.5,1.5,4.5
k25,60,61,schliessen_glasSchublade,2.5,4.5,0,1.5,4.5,0,5,3.7,0,5,3.7,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.2,3.4,0,4.5,2.9,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.2,2.2,0,4.7,2.2,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k25,61,62,offnen_tellerSchublade,2.5,4.5,0,1.5,4.5,0,5,3.7,0,5,3.7,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.2,3.4,0,4.5,2.9,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.2,2.2,0,4.7,2.2,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k25,62,64,nehmen_objekte,4,3.8,0,1.5,4.5,0,5,3.7,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,4.5,2.9,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.2,2.2,0,4.7,2.2,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k25,64,67,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,5,3.7,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,4.5,2.9,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,4.2,2.2,0,4.7,2.2,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k25,67,72,nehmen_objekte,4,3,0,1.5,4.5,0,5,3.7,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,4.7,2.2,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k25,72,73,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,5,3.7,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1,2.5,4.5,0,4.7,2.2,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k25,73,77,nehmen_objekte,4,2.9,0,1.5,4.5,1,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k25,77,79,fullen_geschirrspuler,2.5,4.5,0,1.5,4.5,1,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,0,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,2.5,4.5,1,2.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k25,79,80,schliessen_tellerSchublade,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
k25,80,81,schliessen_geschirrspuler,2.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,0,1.5,4.5,1.5,4.5
